participant,prolific_id:1,age:1,gender:1,activemusician:1,goldmsi:1,goldmsi:2,practice:1,practicehours:1,theoryyears:1,playinstruments:1,education:1,OMSI:1,item1:1,item2:1,item3:1,item4:1,item5:1,item6:1,IOS:1,IOS:2,ISO:1,ISO:2,OIS:1,OIS:2,OSI:1,OSI:2,SIO:1,SIO:2,SOI:1,SOI:2,check:1,ex01:1,ex02:1,Chord1R0:1,Chord1Rd1:1,Chord1Rd2:1,Chord1Rd3:1,Chord1Ru1:1,Chord1Ru2:1,Chord1Ru3:1,Chord2R0:1,Chord2Rd1:1,Chord2Rd2:1,Chord2Rd3:1,Chord2Ru1:1,Chord2Ru2:1,Chord2Ru3:1,Chord3R0:1,Chord3Rd1:1,Chord3Rd2:1,Chord3Rd3:1,Chord3Ru1:1,Chord3Ru2:1,Chord3Ru3:1,Chord4R0:1,Chord4Rd1:1,Chord4Rd2:1,Chord4Rd3:1,Chord4Ru1:1,Chord4Ru2:1,Chord4Ru3:1,Chord2Rd3REP:1,Chord4Ru3REP:1,Chord1R0REP:1,repeated_items1:1,repeated_items2:1,repeated_items3:1,repeated_items1_quality:1,repeated_items1_quality:2,repeated_items1_quality:3,repeated_items1_quality:4,repeated_items1_quality:5,repeated_items1_quality:6,repeated_items1_quality:7,repeated_items1_quality:8,repeated_items1_quality:9,repeated_items1_quality:10,repeated_items1_quality:11,repeated_items1_quality:12,repeated_items1_quality:13,repeated_items1_quality:14,repeated_items1_quality:15,repeated_items1_quality:16,repeated_items1_quality:17,repeated_items1_quality:18,repeated_items1_quality:19,repeated_items1_quality:20,repeated_items1_quality:21,repeated_items2_quality:1,repeated_items2_quality:2,repeated_items2_quality:3,repeated_items2_quality:4,repeated_items2_quality:5,repeated_items2_quality:6,repeated_items2_quality:7,repeated_items2_quality:8,repeated_items2_quality:9,repeated_items2_quality:10,repeated_items2_quality:11,repeated_items2_quality:12,repeated_items2_quality:13,repeated_items2_quality:14,repeated_items2_quality:15,repeated_items2_quality:16,repeated_items2_quality:17,repeated_items2_quality:18,repeated_items2_quality:19,repeated_items2_quality:20,repeated_items2_quality:21,repeated_items3_quality:1,repeated_items3_quality:2,repeated_items3_quality:3,repeated_items3_quality:4,repeated_items3_quality:5,repeated_items3_quality:6,repeated_items3_quality:7,repeated_items3_quality:8,repeated_items3_quality:9,repeated_items3_quality:10,repeated_items3_quality:11,repeated_items3_quality:12,repeated_items3_quality:13,repeated_items3_quality:14,repeated_items3_quality:15,repeated_items3_quality:16,repeated_items3_quality:17,repeated_items3_quality:18,repeated_items3_quality:19,repeated_items3_quality:20,repeated_items3_quality:21,endcode,TIME_start,TIME_end,TIME_total
s.ddb3513b-75eb-4e3f-a23d-134bf9f7c497.txt,5bec4ebcf2dba6000166d420,33,2,1,"","","","","","",4,1,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,9,4,8,7,6,6,8,7,7,8,2,6,6,8,7,0,7,8,2,6,8,4,0,6,6,6,6,7,6,0,6,0,7,0.0,0.0,-1.0,excellent,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",brrSrEtzxB,2021-05-07-16-28,2021-05-07-16-34,6
s.ac336b2d-d295-42df-9b04-aebdb7d32043.txt,60532a32536a79345ab31a72,27,1,1,"","","","","","",3,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,5,4,2,4,2,7,3,4,7,1,1,6,3,3,4,10,6,0,7,6,6,3,9,4,0,6,6,1,4,7,7,7,2,4.0,0.0,0.0,poor,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",6YfZ2SKk7v,2021-05-07-15-37,2021-05-07-15-48,11
s.a9bc1c86-2ffe-4ef2-b7ca-cf8a3d35df42.txt,5efb03ef4cd406000b96ed93,21,2,1,"","","","","","",3,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,1,4,6,1,1,10,10,4,10,7,1,0,10,9,0,9,7,0,0,8,4,1,9,2,2,1,2,4,1,3,4,9,3.0,3.0,5.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",poor,"","","","","","","","","","","","","","","","","","","","",nWhDwexOhd,2021-05-07-16-28,2021-05-07-16-31,3
s.e9562cba-82b0-41c5-894f-8230004c6e73.txt,577bef95908f1d0001c392ef,33,2,2,1,7,7,5,3,3,4,3,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2021-05-07-14-39,"",""
s.a916d439-58a8-46e1-920b-41421d2f3240.txt,5f6c828345ca23025dcefa6f,29,2,1,"","","","","","",4,2,2,3,1,1,3,2,0,"",0,"",0,"",0,"",0,"",0,"",0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2021-05-07-15-39,"",""
s.52f4ba81-046f-4280-9649-d7ae07d8b761.txt,6075ea3bfa48f9d54328ce29,30,1,1,"","","","","","",1,1,3,2,3,2,3,2,1,"",1,"",1,"",1,"",0,"",0,"",4.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",YONEyefGPh,2021-05-07-14-39,2021-05-07-14-41,2
s.5a4d03dd-3ee3-4d1a-ac39-886efa5367e0.txt,5f9ac21781712420577377a3,41,2,1,"","","","","","",4,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,8,2,8,7,4,1,9,9,6,7,5,3,1,7,6,4,7,6,2,2,5,5,5,4,3,4,0,4,4,2,1,3,8,0.0,1.0,0.0,excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",3aWB9Dkrfr,2021-05-07-16-32,2021-05-07-16-45,13
s.f88a10e3-cfa7-4e51-b968-28a74d492b74.txt,6012e691ac1f2b0bbbf29d19,51,1,2,1,1,7,5,7,5,4,3,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,0,10,10,5,5,10,10,8,7,6,6,1,9,4,7,10,7,0,0,9,0,4,3,4,4,1,2,6,7,4,5,10,3.0,-2.0,0.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",8xBuNnhBNg,2021-05-07-16-30,2021-05-07-16-36,6
s.ef5def1d-cac4-4b27-9a1d-bf1cc51e8c63.txt,608d8e8b06d698fd90c2d451,21,2,1,"","","","","","",3,5,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,0,7,3,1,0,4,8,10,7,4,3,1,7,6,9,5,4,2,0,6,9,10,4,2,2,5,6,9,10,1,7,5,0.0,-3.0,-2.0,excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",yBP22sFUYV,2021-05-07-15-37,2021-05-07-15-48,11
s.3678a979-e6e2-4468-b60b-fea8d6aec07c.txt,6093083d506f417e26c6d4f3,35,1,2,3,3,7,6,3,2,5,3,3,2,3,2,1,2,1,"",1,"",1,"",1,"",1,"",0,"",5.0,10,0,10,10,6,4,10,10,9,10,4,2,0,9,7,6,7,8,6,0,8,8,6,1,7,3,3,7,3,1,2,0,10,2.0,-1.0,0.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",83FK3Dzt47,2021-05-07-15-40,2021-05-07-15-49,9
s.9effedd9-ead5-4cb6-ba1c-23776d026319.txt,5fbb4b0d5fdea9c55f813ace,51,1,1,"","","","","","",5,1,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,8,2,8,7,4,5,8,6,6,5,5,4,5,7,4,6,6,6,4,5,4,4,4,5,5,1,5,5,4,3,5,2,7,0.0,-1.0,-1.0,excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",FUBwOO7Rrv,2021-05-07-16-28,2021-05-07-16-36,8
s.81292332-6ddb-4ff5-a409-fc0250518158.txt,60663a9105dd44817ea56abb,47,2,1,"","","","","","",3,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,8,2,4,0,3,2,2,10,9,0,6,0,3,5,9,8,4,4,10,8,9,6,7,1,9,2,1,6,7,10,1,10,3,-2.0,0.0,-1.0,good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",3nhdwbAvnN,2021-05-07-15-55,2021-05-07-15-59,4
s.7c958bf9-37ea-4b55-a2e1-0f21d7920e88.txt,5a5e14fc8e625900017626a9,54,1,1,"","","","","","",2,2,3,2,2,1,1,2,1,"",1,"",0,"",0,"",1,"",0,"",3.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",VH8XaqcmTH,2021-05-10-09-36,2021-05-10-09-42,6
s.43443a55-32a0-4e1c-8cec-ac9265caec87.txt,6022dfbafb748f0ca0385db9,37,1,1,"","","","","","",3,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,10,10,9,10,3,10,9,10,10,9,10,4,10,10,9,10,10,10,10,10,10,10,8,10,9,6,7,10,7,7,10,10,3.0,3.0,0.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",R39sVh2CNn,2021-05-07-16-28,2021-05-07-16-37,9
s.3b68f719-0b64-458d-9d82-d4bdcf5c11a9.txt,6091bcc967016811f0f05489,36,2,1,"","","","","","",4,3,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,9,1,7,10,8,4,10,10,7,3,3,4,6,5,6,7,4,4,7,3,3,7,9,3,5,4,7,1,3,3,3,4,10,-3.0,1.0,3.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",Hda3E6wUFd,2021-05-07-15-59,2021-05-07-16-08,9
s.c173e6fb-8085-4c41-99e6-ac95382d0812.txt,605ca094af346bf00022a0c1,29,2,1,"","","","","","",4,1,1,1,3,2,2,1,0,"",0,"",1,"",1,"",0,"",1,"",3.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",q5tc3krMHf,2021-05-07-15-55,2021-05-07-15-56,1
s.0e4b9465-eb5a-4689-9639-2974590a9f9e.txt,5ab03305c4e8f200014b5766,43,2,1,"","","","","","",4,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,8,2,8,7,2,0,7,9,4,4,2,1,0,9,6,6,7,4,2,1,3,1,2,3,1,2,0,4,2,4,1,3,8,1.0,-1.0,0.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",bg7FnnReWp,2021-05-07-15-52,2021-05-07-16-00,8
s.f15c3623-4476-45f5-bd63-c8463a4568a5.txt,5c7dab69cad0dc0017e588fb,22,1,2,3,6,2,3,1,1,4,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,3,1,10,8,2,1,8,10,7,10,2,3,3,9,8,9,3,7,4,2,3,4,6,3,4,6,2,3,3,3,2,6,10,-1.0,3.0,0.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",RgsZvsf45p,2021-05-07-14-41,2021-05-07-14-53,12
s.da29a4b8-675f-4241-b99b-999e0cadc280.txt,5c36415362073c000166c847,49,1,1,"","","","","","",2,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,0,7,6,4,0,8,6,2,7,2,3,0,6,1,4,7,6,1,0,3,4,1,2,3,4,0,0,1,3,0,1,9,0.0,-2.0,2.0,excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",ech3UUwKa2,2021-05-07-16-28,2021-05-07-16-37,9
s.1c871cbe-2078-4371-842b-7b3d99271a14.txt,5cb2c8925db0b600184ee43f,29,3,1,"","","","","","",5,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,4,0,7,6,1,2,6,9,6,3,1,1,0,4,6,4,4,1,0,0,4,4,1,0,2,1,0,4,3,1,2,1,10,2.0,0.0,3.0,good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",AO3vt2hTvc,2021-05-07-15-35,2021-05-07-15-43,8
s.1109b44a-b0e4-4cb5-a561-c3b2f5c7f886.txt,6074130be61cc52f7acdd375,26,2,1,"","","","","","",4,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,8,0,10,8,9,7,9,10,8,7,6,6,3,3,6,7,8,8,7,4,2,6,6,8,7,6,9,0,6,1,3,7,8,0.0,6.0,-2.0,excellent,"","","","","","","","","","","","","","","","","","","","",terrible,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",5OdcKQHE3q,2021-05-07-16-37,2021-05-07-16-43,6
s.083d7fd7-513e-4f55-afa4-321d5e62f507.txt,60058217329f8f6ed10327e5,45,2,1,"","","","","","",4,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,6,1,10,10,8,6,10,9,9,10,6,5,2,9,9,10,9,7,7,6,8,8,8,7,8,5,5,10,8,9,4,9,10,2.0,0.0,0.0,good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",fwpE8JTvDe,2021-05-07-16-28,2021-05-07-16-35,7
s.990476a1-db60-4b5d-8371-26e4c4903906.txt,5ee11021ccca624c3a3e3e32,43,1,1,"","","","","","",4,1,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,0,10,9,5,1,10,9,9,7,3,5,3,4,7,3,6,3,4,4,6,2,1,0,1,2,1,2,3,2,3,1,8,0.0,-1.0,-2.0,excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",Cv5WzFLZYv,2021-05-07-16-28,2021-05-07-16-35,7
s.26123647-0931-4f4d-8a10-ef33b7ea7838.txt,5d5ba6430ffa48001b458d64,34,1,1,"","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2021-05-07-15-48,"",""
s.c860878d-56a9-4fcb-816c-6584c9186444.txt,5e99c8efae829502a02f6fc8,38,1,1,"","","","","","",2,1,3,3,1,1,3,3,1,"",0,"",0,"",0,"",0,"",0,"",1.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5acKxZ7nRz,2021-05-07-16-28,2021-05-07-16-30,2
s.f09e400d-ab60-4537-8b36-fec9675e4852.txt,5de16fd00e58661bb3519db8,23,2,1,"","","","","","",1,2,1,2,3,2,1,1,0,"",1,"",1,"",1,"",1,"",1,"",5.0,7,1,8,1,1,1,8,7,10,1,2,2,2,8,9,7,4,7,1,1,8,8,9,9,3,0,0,7,9,7,0,10,3,-2.0,3.0,-5.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",poor,"","","","","","","","","","","","","","","","","","","","",pyDSs2a9hX,2021-05-10-09-36,2021-05-10-09-40,4
s.6245f027-d8e2-44ec-851b-5c10e7f0be17.txt,60146b65fdf9854584747779,20,1,2,3,3,7,5,2,3,3,3,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,0,10,9,3,4,10,10,10,6,2,3,2,8,5,9,4,3,1,5,6,2,2,3,0,2,2,3,2,3,1,2,10,-1.0,-1.0,0.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",cbAefCh33j,2021-05-07-16-29,2021-05-07-16-38,9
s.8008d1cf-2853-4b1a-9670-9dab02df21e5.txt,59662fb2ee166f0001959913,40,3,2,3,5,2,3,1,3,4,3,3,2,3,1,3,1,1,"",1,"",1,"",0,"",0,"",1,"",4.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OHvUezgYh7,2021-05-07-16-27,2021-05-07-16-29,2
s.37a5a1b2-4b94-4096-8591-c20c38cbeb08.txt,5f63ca9638a246127b42ae8f,31,1,1,"","","","","","",5,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,7,3,5,5,4,3,4,3,5,5,4,4,4,5,6,5,4,4,4,4,4,4,5,4,4,4,4,3,5,3,4,4,5,0.0,1.0,0.0,excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",LXnZD7Gkq5,2021-05-07-15-45,2021-05-07-15-49,4
s.abca417f-6dff-4a5b-aef8-987d6f7ef7cd.txt,5f70ae861194db096edd2b38,24,1,2,6,6,3,2,1,1,4,3,2,3,3,1,3,2,0,"",0,"",1,"",0,"",0,"",0,"",1.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",bYBREQxMPv,2021-05-07-16-27,2021-05-07-16-28,1
s.08d4d101-d991-478a-9e14-db74fd75fa93.txt,5ee1216a2a8a214e2ac6fb8b,60,1,1,"","","","","","",2,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,8,3,6,10,10,6,3,0,0,0,8,10,6,2,0,1,5,6,10,8,2,1,1,4,8,9,10,4,0,0,10,0,6,4.0,0.0,0.0,poor,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",mOGBkFQJrL,2021-05-07-16-31,2021-05-07-16-37,6
s.aa5361de-4a7a-4867-a718-3839bcaea83a.txt,5b87dd09019cf60001a115b3,26,4,1,"","","","","","",4,4,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,1,10,10,6,2,10,10,6,7,6,6,1,10,9,6,6,5,2,1,7,4,4,4,3,0,1,3,4,1,1,2,10,0.0,1.0,0.0,excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",buZxApVBuL,2021-05-07-16-00,2021-05-07-16-04,4
s.992ecaa9-313d-4602-af65-4d5f01c54f90.txt,598c4b28cceb0f0001b39675,40,2,1,"","","","","","",6,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,6,1,8,6,2,6,8,9,6,6,3,4,7,7,7,7,7,7,7,4,7,7,4,7,4,3,2,3,7,3,7,7,6,0.0,4.0,-2.0,excellent,"","","","","","","","","","","","","","","","","","","","",poor,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",cUTLrxkPs3,2021-05-07-16-28,2021-05-07-16-34,6
s.b0db7c9c-1edf-467a-adb3-123de727800b.txt,5e95e7a1e8791a04edea8690,37,1,2,3,5,2,2,1,2,3,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,6,6,4,0,0,0,9,7,6,9,0,0,0,6,6,6,4,0,0,0,6,6,6,7,4,4,0,6,6,6,0,6,4,0.0,0.0,0.0,excellent,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",SNCHr3AEpR,2021-05-07-16-40,2021-05-07-16-49,9
s.ef43db36-2267-45ff-93fe-01e1a7a18719.txt,5fd2f9bc8c223a124fe642ea,29,1,2,1,4,2,7,1,1,4,2,1,2,3,2,2,1,0,"",1,"",1,"",1,"",0,"",1,"",4.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",TF4MQByYVu,2021-05-07-16-28,2021-05-07-16-32,4
s.9cd935c7-8fb4-451c-ada3-a62b8d3f2468.txt,5e282e43266894a3e79a6eaa,21,1,1,"","","","","","",3,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,3,0,8,10,1,3,10,9,5,3,0,1,0,9,7,5,3,4,1,0,4,4,6,4,3,0,0,6,3,2,0,2,10,0.0,0.0,2.0,excellent,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",mDjNrXzgtW,2021-05-07-16-26,2021-05-07-16-33,7
s.d1bcff9e-9a1e-4004-887a-9b340e0fd15d.txt,608db844ab2dfce10e0af300,21,1,1,"","","","","","",3,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,6,1,9,4,0,1,7,7,10,5,0,3,0,9,9,6,6,3,0,3,7,7,6,3,1,3,0,6,8,6,1,8,7,1.0,2.0,-2.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",XSUFdG4YYU,2021-05-07-16-31,2021-05-07-16-36,5
s.7e2f9bc8-17d6-4bb7-995a-6ed5cfe2fed0.txt,60670075662d19e13a79d7e9,21,2,1,"","","","","","",3,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,8,1,5,3,1,0,8,10,9,6,2,2,1,7,9,9,7,5,3,1,7,10,9,1,1,4,0,7,10,10,0,9,6,-1.0,-1.0,1.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",fCJ3RQHF4T,2021-05-07-16-27,2021-05-07-16-32,5
s.45d76ee6-73e4-4787-86ed-b64bfbf5e786.txt,609386f86b1911ce297732f3,39,2,2,2,1,7,7,5,7,4,6,2,2,2,2,1,1,0,"",1,"",0,"",1,"",1,"",1,"",4.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6RXjcRuC5R,2021-05-07-14-31,2021-05-07-14-34,3
s.f00844d0-e2e2-43a0-9f67-ba7e45de09e0.txt,60952cf5021566048602c467,25,1,1,"","","","","","",4,2,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,10,0,7,9,5,4,8,7,6,6,1,3,4,6,8,6,2,2,2,1,3,3,2,3,3,4,1,2,4,4,2,2,9,-2.0,-2.0,2.0,good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",TWJxUEUAF3,2021-05-07-14-31,2021-05-07-14-35,4
s.c7c95ba2-95d8-4f7c-b19b-e9530f465406.txt,5fabc8dfad024e048c1ba967,24,1,2,3,5,4,4,3,3,4,3,3,2,3,2,1,1,1,"",1,"",1,"",1,"",1,"",1,"",6.0,7,2,3,5,4,2,7,7,7,7,3,4,3,6,7,6,7,6,3,3,6,8,7,0,3,3,3,7,6,6,4,6,6,1.0,0.0,3.0,good,"","","","","","","","","","","","","","","","","","","","",excellent,"","","","","","","","","","","","","","","","","","","","",good,"","","","","","","","","","","","","","","","","","","","",L4N52e2dKc,2021-05-10-09-57,2021-05-10-10-07,10
