participant,prolific_id,age,gender,activemusician,goldmsi,practice,practicehours,theoryyears,playinstruments,education,OMSI,calibration,item1,item2,item3,item4,item5,item6,IOS,ISO,OIS,OSI,SIO,SOI,check,fail,pass,instructions1,ex01,ex02,instructions2,Chord1R0,Chord1Rd1,Chord1Rd2,Chord1Rd3,Chord1Ru1,Chord1Ru2,Chord1Ru3,Chord2R0,Chord2Rd1,Chord2Rd2,Chord2Rd3,Chord2Ru1,Chord2Ru2,Chord2Ru3,Chord3R0,Chord3Rd1,Chord3Rd2,Chord3Rd3,Chord3Ru1,Chord3Ru2,Chord3Ru3,Chord4R0,Chord4Rd1,Chord4Rd2,Chord4Rd3,Chord4Ru1,Chord4Ru2,Chord4Ru3,Chord2Rd3REP,Chord4Ru3REP,Chord1R0REP,repeated_items1,repeated_items2,repeated_items3,repeated_items1_quality,repeated_items2_quality,repeated_items3_quality,feedback,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.ac336b2d-d295-42df-9b04-aebdb7d32043.txt,40454,5854,3724,11673,"","","","","",18064,18754,35505,19988,15321,47604,12688,12210,15507,"","","","","","","","",14749,150015,20561,11575,18575,4525,7459,3334,3340,6051,6504,3275,4295,4033,3257,3207,5845,5513,4277,6291,3520,3201,4172,4736,2816,4067,5731,3374,6064,8182,3882,5319,5766,4712,4107,4929,"","","","","","",23006,0,2021-05-07-15-37,2021-05-07-15-48,11
s.a9bc1c86-2ffe-4ef2-b7ca-cf8a3d35df42.txt,4299,3882,1477,6920,"","","","","",3056,4638,8597,4419,4843,4907,3854,9957,4746,"","","","","","","","",2608,4998,5049,3892,2096,1588,1617,1769,4475,1568,2744,2150,2341,2123,3057,2148,1750,2434,2110,1910,2993,2126,2668,2821,2085,2806,1693,2294,1407,1614,3180,1939,2695,2157,2142,2173,"","","","","","",4358,0,2021-05-07-16-28,2021-05-07-16-31,3
s.e9562cba-82b0-41c5-894f-8230004c6e73.txt,21318,6429,3953,9868,11818,6862,8547,7508,3911,4650,7394,20086,21999,14587,12695,16192,33650,13371,"","","","","","","","",4001,15439,18336,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-14-39,"",""
s.a916d439-58a8-46e1-920b-41421d2f3240.txt,5397,4131,2017,4304,"","","","","",3441,4912,3414,6561,7406,8132,6539,8611,19039,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-15-39,"",""
s.52f4ba81-046f-4280-9649-d7ae07d8b761.txt,3388,5991,2226,4819,"","","","","",9690,4455,6941,7244,10485,34900,7701,8218,7422,"","","","","","","",14326,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-14-39,2021-05-07-14-41,2
s.5a4d03dd-3ee3-4d1a-ac39-886efa5367e0.txt,102688,3713,2872,6474,"","","","","",4757,18904,11258,16473,14388,13022,18437,23082,14058,"","","","","","","","",6001,48450,27511,12221,14846,11157,8908,7938,7172,10920,8453,11332,11004,11644,12530,9038,11106,10462,14130,13045,8674,12719,14186,8566,7930,12062,7292,12508,6613,6810,11922,7704,12260,8310,9374,16679,"","","","","","",33740,0,2021-05-07-16-32,2021-05-07-16-45,13
s.f88a10e3-cfa7-4e51-b968-28a74d492b74.txt,9033,3354,1863,4820,13043,5978,9771,3511,8556,2709,10283,6380,7428,12428,6809,10305,19546,7316,"","","","","","","","",6357,37917,11489,4523,4120,4568,4098,4068,4669,3217,3550,3830,4075,6024,4011,5409,5160,15908,4624,3920,4416,3811,3450,4240,5880,3685,4382,4317,7637,4565,3932,3480,4962,4316,4576,4434,"","","","","","",21818,0,2021-05-07-16-30,2021-05-07-16-36,6
s.ef5def1d-cac4-4b27-9a1d-bf1cc51e8c63.txt,37354,4717,2907,5160,"","","","","",13364,14681,6775,15638,13622,7461,37718,10674,10183,"","","","","","","","",11434,13636,13527,72030,10755,9087,5795,10571,7921,6589,5061,8363,8445,8322,10204,7603,13644,7744,5964,10723,5260,10029,5967,7521,5786,6545,4442,7522,8257,13936,7178,6966,5810,8647,38592,7634,"","","","","","",12601,0,2021-05-07-15-37,2021-05-07-15-48,11
s.3678a979-e6e2-4468-b60b-fea8d6aec07c.txt,7017,10920,2368,6915,15253,11377,9026,10868,5044,4493,13403,12267,27113,8279,8107,8197,9042,14539,"","","","","","","","",5597,42229,8938,6146,49228,4800,4869,4652,4811,4199,5031,5001,4744,5975,4910,5050,9076,5280,9700,5350,5167,8828,8492,6151,4352,5099,5773,5648,5465,7380,4500,6532,4774,5380,4934,4964,"","","","","","",21790,0,2021-05-07-15-40,2021-05-07-15-49,9
s.9effedd9-ead5-4cb6-ba1c-23776d026319.txt,11825,5927,3106,4442,"","","","","",6388,7154,13782,12240,7596,7941,9609,9660,8974,"","","","","","","","",5020,63833,8302,5493,9598,7033,6527,5851,5207,6187,5136,6889,5124,7004,5876,5155,7672,5301,7916,5779,5767,15694,10133,5822,6060,7273,10691,6132,8731,5518,6409,6679,8037,8749,5563,5151,"","","","","","",31090,0,2021-05-07-16-28,2021-05-07-16-36,8
s.81292332-6ddb-4ff5-a409-fc0250518158.txt,2614,2478,1421,4129,"","","","","",2274,6410,12590,10233,7328,6268,6290,9067,6194,"","","","","","","","",5379,16173,7660,4266,8841,2760,2131,2023,3385,2212,2467,3218,2726,2169,2607,1973,1978,1942,4118,1997,2417,2436,4197,4100,2860,4272,1859,3611,2859,2772,2738,3132,2043,2554,2320,2318,"","","","","","",15917,0,2021-05-07-15-55,2021-05-07-15-59,4
s.7c958bf9-37ea-4b55-a2e1-0f21d7920e88.txt,22830,5485,4946,8228,"","","","","",3622,7266,4362,4513,42906,2315,2900,221230,28897,"","","","","","","",2005,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-10-09-36,2021-05-10-09-42,6
s.43443a55-32a0-4e1c-8cec-ac9265caec87.txt,6065,7016,4154,8049,"","","","","",12692,10017,23306,19141,8872,12039,9132,8268,8805,"","","","","","","","",8070,30145,55648,33542,8394,7514,6193,3938,6144,4610,5769,7682,4612,6114,6747,8671,6500,8242,6471,3906,5460,16896,4455,4986,6540,5374,8140,5788,7923,7232,5887,4262,6737,6577,8965,5267,"","","","","","",27238,0,2021-05-07-16-28,2021-05-07-16-37,9
s.3b68f719-0b64-458d-9d82-d4bdcf5c11a9.txt,14546,4561,3002,11277,"","","","","",11493,14254,22123,6925,17641,7502,7190,10078,9226,"","","","","","","","",5462,26131,23968,8525,12206,6640,35468,17241,12284,7422,13448,9654,10534,9083,14692,10027,12803,8497,18358,8489,13176,10321,8377,10230,8369,10770,7250,11345,6518,12231,6253,8038,9822,9540,6225,8517,"","","","","","",24186,0,2021-05-07-15-59,2021-05-07-16-08,9
s.c173e6fb-8085-4c41-99e6-ac95382d0812.txt,3409,2660,1256,2864,"","","","","",2976,3509,9001,12820,8598,4927,1686,1660,6723,"","","","","","","",3988,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-15-55,2021-05-07-15-56,1
s.0e4b9465-eb5a-4689-9639-2974590a9f9e.txt,2622,3816,2055,3567,"","","","","",4376,4289,5125,7862,8781,9774,10935,14605,8116,"","","","","","","","",3632,18832,7636,4371,50586,3740,4788,4284,5255,3636,3472,3768,6426,3247,139002,4014,6770,3352,3138,3440,3833,4218,3416,2529,7428,5166,34718,4866,4894,4260,3288,4483,3405,5086,3668,3796,"","","","","","",11747,0,2021-05-07-15-52,2021-05-07-16-00,8
s.f15c3623-4476-45f5-bd63-c8463a4568a5.txt,5232,3374,2393,5495,21583,13854,16598,4416,21560,4927,6989,7735,13560,11424,12220,16426,6761,14577,"","","","","","","","",4520,21424,73255,8056,4314,6497,12705,12622,10602,11057,7975,8889,10047,12724,11272,9070,8231,7415,8312,9557,7264,10633,9176,10283,6701,11856,6335,11965,10995,6641,4795,11962,12444,15812,16953,8342,"","","","","","",36060,0,2021-05-07-14-41,2021-05-07-14-53,12
s.da29a4b8-675f-4241-b99b-999e0cadc280.txt,4109,4876,2976,4021,"","","","","",3399,7667,12885,7031,6535,33672,7253,8740,8403,"","","","","","","","",5112,28671,105373,67543,2633,8655,6368,5113,4432,9139,5807,10258,6739,6620,4266,4090,4936,4600,6145,4445,6637,4936,4592,4595,7323,4310,9924,7371,5053,5651,4151,4743,5726,4803,6166,5238,"","","","","","",25459,0,2021-05-07-16-28,2021-05-07-16-37,9
s.1c871cbe-2078-4371-842b-7b3d99271a14.txt,9330,4038,2452,3253,"","","","","",3497,7357,6552,8940,10603,9663,10598,7610,8242,"","","","","","","","",3834,11861,15926,6170,4108,5759,10522,8808,7422,7912,10209,5405,18504,12172,13521,16012,6435,10082,5383,6713,9443,4980,8565,5378,5626,9622,4794,6723,8901,5225,8251,6763,10060,11543,5664,13910,"","","","","","",13482,0,2021-05-07-15-35,2021-05-07-15-43,8
s.1109b44a-b0e4-4cb5-a561-c3b2f5c7f886.txt,8999,4280,2589,4974,"","","","","",5584,5749,5509,8497,8247,7521,7068,9940,7891,"","","","","","","","",7012,11069,29783,5796,2597,6088,5087,5388,7175,7709,5575,4827,4789,6029,4748,5947,6503,5241,5993,4876,4832,5845,5243,5218,5349,4982,7821,4513,6130,5467,6423,5029,5412,5331,7949,4933,"","","","","","",17973,0,2021-05-07-16-37,2021-05-07-16-43,6
s.083d7fd7-513e-4f55-afa4-321d5e62f507.txt,8619,3054,1915,4605,"","","","","",4161,4685,16796,8044,20088,7838,6397,7730,29520,"","","","","","","","",2727,17167,41752,4547,7873,3216,3834,15741,4653,3375,3646,4689,3561,5839,20074,5599,5338,3223,4220,8019,5016,4900,4029,4978,4736,5713,5688,3405,5072,8932,8851,4098,8027,3845,6353,3617,"","","","","","",14029,0,2021-05-07-16-28,2021-05-07-16-35,7
s.990476a1-db60-4b5d-8371-26e4c4903906.txt,9566,3514,8509,7119,"","","","","",7181,6887,11981,7275,9393,7367,8075,8137,11068,"","","","","","","","",4395,38872,6814,5073,7695,4995,8358,7299,5014,5619,5038,4008,4735,7361,5559,6437,6488,5159,11524,10849,4829,5579,5773,4322,7206,7481,8352,5524,11737,5156,5057,7909,4786,6652,18248,4323,"","","","","","",25254,0,2021-05-07-16-28,2021-05-07-16-35,7
s.26123647-0931-4f4d-8a10-ef33b7ea7838.txt,8428,4757,1413,2788,"","","","","",2260,2391,4433,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-15-48,"",""
s.c860878d-56a9-4fcb-816c-6584c9186444.txt,3762,7610,4970,4225,"","","","","",2427,2943,13122,10153,10517,12825,11936,15480,13788,"","","","","","","",6526,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-16-28,2021-05-07-16-30,2
s.f09e400d-ab60-4537-8b36-fec9675e4852.txt,16616,2514,1235,2484,"","","","","",9929,3024,4890,10828,4388,5136,6861,5708,10162,"","","","","","","","",1937,1907,7212,2978,5396,2373,2507,2077,1858,2204,1788,2111,1561,2002,2409,1956,1882,3427,2602,2970,2241,2154,2068,3047,2200,2135,2365,2366,1761,2338,1924,2166,2337,1550,2397,3213,"","","","","","",9379,0,2021-05-10-09-36,2021-05-10-09-40,4
s.6245f027-d8e2-44ec-851b-5c10e7f0be17.txt,3786,3921,3136,8462,13463,16754,9559,9778,11271,11025,11185,6574,7694,6252,6585,13429,8268,6208,"","","","","","","","",4772,82691,8735,6041,14347,7217,7927,5408,4592,4568,4838,7082,16797,12500,5639,4754,4874,12933,7362,6254,8396,11136,6930,9357,7435,6397,11858,5508,6305,5227,5730,12432,4557,8107,6581,4930,"","","","","","",29393,0,2021-05-07-16-29,2021-05-07-16-38,9
s.8008d1cf-2853-4b1a-9670-9dab02df21e5.txt,7107,3406,1760,3494,8746,8713,5856,2716,4037,3554,4396,5760,6556,7748,6954,12568,12891,17950,"","","","","","","",5868,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-16-27,2021-05-07-16-29,2
s.37a5a1b2-4b94-4096-8591-c20c38cbeb08.txt,2468,2958,1871,7982,"","","","","",2351,5534,8468,8697,8544,6589,8311,15573,6621,"","","","","","","","",6427,13370,5893,4348,5224,3206,2648,3243,3624,3380,3859,5394,2626,3592,3060,2769,2908,3347,2835,4131,3849,3061,3353,4112,2905,2279,3043,3364,3688,2895,4393,3032,4369,3622,3350,3496,"","","","","","",8348,0,2021-05-07-15-45,2021-05-07-15-49,4
s.abca417f-6dff-4a5b-aef8-987d6f7ef7cd.txt,7646,2553,1719,3617,7419,6191,5508,2428,3088,3228,4285,4477,6314,5918,6359,8629,5676,6974,"","","","","","","",3878,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-16-27,2021-05-07-16-28,1
s.08d4d101-d991-478a-9e14-db74fd75fa93.txt,7130,8465,6382,8502,"","","","","",5275,12500,11301,7949,7227,8392,7327,10210,20401,"","","","","","","","",6487,17822,11491,10040,4955,3703,3779,4238,5397,3544,3814,4306,6414,5334,3868,4766,6527,6182,4185,4007,3990,3615,8636,4911,4157,3572,4922,4378,3705,4614,3509,3427,4875,4429,3866,4446,"","","","","","",13745,0,2021-05-07-16-31,2021-05-07-16-37,6
s.aa5361de-4a7a-4867-a718-3839bcaea83a.txt,5446,1948,1413,2185,"","","","","",3922,6491,3408,4432,4699,8943,4939,5902,9596,"","","","","","","","",1614,2991,6765,5330,1986,2336,2609,2805,3393,2335,2669,1875,2788,2404,4726,2444,2431,4009,2245,2004,4375,4330,2286,3103,3032,2301,2431,2545,2673,2731,4822,5113,5310,3515,4114,1857,"","","","","","",7830,0,2021-05-07-16-00,2021-05-07-16-04,4
s.992ecaa9-313d-4602-af65-4d5f01c54f90.txt,7625,2924,1559,2243,"","","","","",1841,3461,4562,21802,6340,6959,6508,14580,9045,"","","","","","","","",1973,1932,58384,8363,3032,6354,6159,4281,6620,5761,4498,30020,5590,9533,5022,5883,3219,3939,4739,3957,5569,9840,4957,4404,4527,3496,4548,4845,5654,6599,4141,3320,6256,5757,5119,4313,"","","","","","",16253,0,2021-05-07-16-28,2021-05-07-16-34,6
s.b0db7c9c-1edf-467a-adb3-123de727800b.txt,15726,10483,3080,7260,32767,20426,11865,5785,5789,9399,15256,12846,8605,14927,9269,11598,8888,7231,"","","","","","","","",10741,37301,54308,12455,11423,3605,9233,3204,3451,6580,2917,4882,11510,5121,2603,2977,4267,8364,3442,5590,7924,4071,4138,5621,3091,3942,3666,3918,3955,3040,3181,5765,3400,2770,3429,3709,"","","","","","",17667,0,2021-05-07-16-40,2021-05-07-16-49,9
s.ef43db36-2267-45ff-93fe-01e1a7a18719.txt,10907,6249,3835,11096,13551,13279,8564,6420,6865,5380,10786,18933,9616,21455,17002,13774,9623,9782,"","","","","","","",13692,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-16-28,2021-05-07-16-32,4
s.9cd935c7-8fb4-451c-ada3-a62b8d3f2468.txt,3831,21627,8220,4741,"","","","","",2522,5034,5389,10667,6917,6241,11945,6694,7071,"","","","","","","","",2643,36192,8050,5823,6685,7624,9759,6945,5439,6448,6557,4053,3501,5281,4283,7733,7503,7198,7076,4353,4320,5199,4456,6212,4591,5352,5463,5651,6862,3985,6235,10811,8360,3286,5438,6118,"","","","","","",17130,0,2021-05-07-16-26,2021-05-07-16-33,7
s.d1bcff9e-9a1e-4004-887a-9b340e0fd15d.txt,2800,3110,2915,2656,"","","","","",2922,3561,2190,5700,7585,7423,4955,5462,8945,"","","","","","","","",1872,2073,5591,3139,1073,5452,11164,5387,3299,5950,4725,5859,6349,4286,3763,4567,5394,6405,3843,10536,3623,6917,5271,4620,4911,3558,7558,4045,4329,10818,5548,5550,3577,6878,4843,15845,"","","","","","",17696,0,2021-05-07-16-31,2021-05-07-16-36,5
s.7e2f9bc8-17d6-4bb7-995a-6ed5cfe2fed0.txt,7022,4653,2075,4656,"","","","","",4154,12766,7490,17157,6889,6778,7231,6432,8267,"","","","","","","","",4770,15840,13488,5196,10743,6259,4390,6251,4440,3636,3463,3245,5221,3830,3402,3982,3482,4417,5618,7316,5767,3296,3984,4661,3249,5296,5487,4982,3499,3448,5017,3553,4249,3655,6316,3876,"","","","","","",11500,0,2021-05-07-16-27,2021-05-07-16-32,5
s.45d76ee6-73e4-4787-86ed-b64bfbf5e786.txt,12140,6157,2996,8808,17044,9907,7341,7689,7176,7452,9269,6513,15518,8012,7891,14051,7534,10490,"","","","","","","",7054,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,2021-05-07-14-31,2021-05-07-14-34,3
s.f00844d0-e2e2-43a0-9f67-ba7e45de09e0.txt,2355,2132,1831,3018,"","","","","",3373,3395,9744,6486,5738,6399,6743,16009,7886,"","","","","","","","",4160,3580,4695,3048,3532,2514,2865,6243,4295,2908,3455,3143,6003,2972,3490,2778,3249,4005,2682,4167,4173,5087,3627,2810,2300,2646,3423,2935,3086,2993,2088,3106,3665,2719,3648,2712,"","","","","","",10511,0,2021-05-07-14-31,2021-05-07-14-35,4
s.c7c95ba2-95d8-4f7c-b19b-e9530f465406.txt,7403,10304,4151,5737,18079,9955,7051,6255,5551,12201,11019,26738,9558,16239,8955,18808,9270,9411,"","","","","","","","",6035,53302,18488,27244,9287,11307,9624,6461,4134,6692,5401,4480,5128,3854,3696,5600,5321,4402,7693,4601,4284,6216,5842,4566,5408,4495,6403,7061,26699,4571,4231,4740,4833,4766,5082,4616,"","","","","","",28630,0,2021-05-10-09-57,2021-05-10-10-07,10
